time,open,high,low,close
2025-12-31 01:15:00,4345.84,4345.87,4332.2,4334.23
2025-12-31 01:30:00,4334.27,4342.77,4328.71,4339.6
2025-12-31 01:45:00,4339.6,4339.69,4333.33,4339.01
2025-12-31 02:00:00,4339.04,4344.12,4338.94,4341.7
2025-12-31 02:15:00,4341.7,4343.2,4332.71,4336.6
2025-12-31 02:30:00,4336.6,4346.68,4332.86,4342.96
2025-12-31 02:45:00,4342.96,4343.98,4336.45,4342.4
2025-12-31 03:00:00,4342.4,4355.82,4336.87,4353.48
2025-12-31 03:15:00,4353.36,4360.79,4349.18,4354.74
2025-12-31 03:30:00,4354.73,4369.79,4354.46,4368.86
2025-12-31 03:45:00,4368.91,4373.29,4365.41,4365.99
2025-12-31 04:00:00,4366.04,4371.15,4361.21,4362.17
2025-12-31 04:15:00,4362.17,4364.11,4357.66,4361.0
2025-12-31 04:30:00,4361.02,4371.1,4357.82,4370.2
2025-12-31 04:45:00,4370.21,4370.71,4346.78,4348.76
2025-12-31 05:00:00,4348.76,4359.75,4343.71,4359.46
2025-12-31 05:15:00,4359.45,4359.84,4340.87,4348.69
2025-12-31 05:30:00,4348.69,4353.96,4346.6,4351.98
2025-12-31 05:45:00,4351.98,4352.53,4345.54,4348.53
2025-12-31 06:00:00,4348.53,4351.29,4344.75,4348.34
2025-12-31 06:15:00,4348.31,4348.56,4342.25,4346.39
2025-12-31 06:30:00,4346.39,4348.28,4342.64,4343.25
2025-12-31 06:45:00,4343.25,4346.09,4330.79,4332.87
2025-12-31 07:00:00,4332.94,4334.62,4329.46,4334.62
2025-12-31 07:15:00,4334.62,4343.09,4332.84,4342.55
2025-12-31 07:30:00,4342.55,4343.05,4318.84,4324.87
2025-12-31 07:45:00,4324.87,4327.84,4276.05,4285.95
2025-12-31 08:00:00,4285.95,4301.47,4274.49,4299.13
2025-12-31 08:15:00,4299.13,4308.95,4292.61,4307.55
2025-12-31 08:30:00,4307.55,4317.34,4304.93,4314.54
2025-12-31 08:45:00,4314.54,4328.81,4311.83,4328.13
2025-12-31 09:00:00,4328.09,4332.43,4323.83,4330.8
2025-12-31 09:15:00,4330.8,4335.02,4329.13,4333.22
2025-12-31 09:30:00,4333.22,4334.83,4330.44,4332.2
2025-12-31 09:45:00,4332.2,4332.64,4326.9,4331.1
2025-12-31 10:00:00,4331.1,4332.89,4320.24,4322.95
2025-12-31 10:15:00,4322.95,4327.49,4322.11,4326.19
2025-12-31 10:30:00,4326.19,4326.42,4317.08,4317.3
2025-12-31 10:45:00,4317.3,4317.87,4303.43,4307.45
2025-12-31 11:00:00,4307.45,4318.17,4307.11,4317.08
2025-12-31 11:15:00,4317.08,4327.36,4310.93,4323.74
2025-12-31 11:30:00,4323.73,4337.23,4323.39,4336.18
2025-12-31 11:45:00,4336.18,4337.31,4325.38,4325.88
2025-12-31 12:00:00,4325.87,4331.44,4324.66,4327.1
2025-12-31 12:15:00,4327.1,4330.29,4319.7,4319.71
2025-12-31 12:30:00,4319.71,4319.71,4305.16,4307.29
2025-12-31 12:45:00,4307.29,4310.9,4303.78,4306.68
2025-12-31 13:00:00,4306.68,4315.39,4304.09,4313.91
2025-12-31 13:15:00,4313.91,4316.03,4309.92,4311.34
2025-12-31 13:30:00,4311.34,4313.64,4307.85,4312.69
2025-12-31 13:45:00,4312.68,4316.42,4309.35,4310.98
2025-12-31 14:00:00,4310.98,4312.45,4305.47,4308.97
2025-12-31 14:15:00,4308.97,4310.74,4303.19,4306.96
2025-12-31 14:30:00,4306.96,4318.2,4306.84,4317.24
2025-12-31 14:45:00,4317.24,4317.55,4310.83,4313.82
2025-12-31 15:00:00,4313.84,4316.98,4308.09,4311.77
2025-12-31 15:15:00,4311.77,4329.41,4311.6,4328.62
2025-12-31 15:30:00,4328.62,4334.99,4325.98,4333.07
2025-12-31 15:45:00,4333.07,4348.37,4332.22,4345.87
2025-12-31 16:00:00,4345.9,4348.52,4334.81,4340.18
2025-12-31 16:15:00,4340.18,4344.89,4333.1,4337.17
2025-12-31 16:30:00,4337.17,4348.72,4332.92,4344.02
2025-12-31 16:45:00,4344.07,4353.35,4342.44,4345.98
2025-12-31 17:00:00,4345.98,4346.34,4329.39,4331.76
2025-12-31 17:15:00,4331.76,4338.83,4327.27,4337.25
2025-12-31 17:30:00,4337.27,4341.63,4329.03,4331.13
2025-12-31 17:45:00,4331.12,4337.88,4327.43,4337.4
2025-12-31 18:00:00,4337.4,4339.75,4321.95,4324.13
2025-12-31 18:15:00,4324.13,4329.82,4321.85,4325.61
2025-12-31 18:30:00,4325.61,4329.76,4319.26,4319.81
2025-12-31 18:45:00,4319.81,4324.61,4317.11,4323.01
2025-12-31 19:00:00,4323.02,4328.35,4320.58,4323.48
2025-12-31 19:15:00,4323.5,4324.73,4318.08,4320.67
2025-12-31 19:30:00,4320.67,4329.61,4318.99,4325.51
2025-12-31 19:45:00,4325.51,4327.01,4320.19,4321.95
2025-12-31 20:00:00,4321.95,4327.87,4321.68,4327.64
2025-12-31 20:15:00,4327.64,4331.59,4323.88,4328.61
2025-12-31 20:30:00,4328.61,4329.1,4318.64,4322.16
2025-12-31 20:45:00,4322.12,4322.17,4315.85,4319.72
2025-12-31 21:00:00,4319.77,4322.98,4315.73,4317.86
2025-12-31 21:15:00,4317.86,4320.05,4316.65,4317.66
2025-12-31 21:30:00,4317.66,4317.98,4307.84,4310.96
2025-12-31 21:45:00,4310.96,4314.24,4308.68,4311.46
2025-12-31 22:00:00,4311.46,4315.7,4304.62,4315.1
2025-12-31 22:15:00,4315.11,4319.17,4313.05,4314.88
2025-12-31 22:30:00,4314.93,4324.38,4314.55,4320.95
2025-12-31 22:45:00,4320.95,4321.73,4306.94,4313.45
2025-12-31 23:00:00,4313.44,4314.54,4310.21,4312.84
2025-12-31 23:15:00,4312.82,4312.82,4306.98,4309.77
2025-12-31 23:30:00,4309.77,4316.33,4309.2,4314.59
2025-12-31 23:45:00,4314.72,4318.82,4313.68,4318.82
2026-01-02 01:00:00,4318.72,4335.34,4318.72,4330.89
2026-01-02 01:15:00,4330.89,4342.68,4328.26,4341.03
2026-01-02 01:30:00,4341.03,4345.62,4339.16,4345.27
2026-01-02 01:45:00,4345.32,4351.3,4341.9,4348.38
2026-01-02 02:00:00,4348.4,4353.01,4344.42,4348.0
2026-01-02 02:15:00,4347.99,4349.39,4341.44,4347.25
2026-01-02 02:30:00,4347.25,4350.77,4346.7,4349.64
2026-01-02 02:45:00,4349.64,4355.88,4349.62,4354.03
2026-01-02 03:00:00,4354.03,4356.0,4345.31,4346.61
2026-01-02 03:15:00,4346.61,4349.89,4344.61,4349.17
2026-01-02 03:30:00,4349.17,4351.47,4345.72,4346.66
2026-01-02 03:45:00,4346.66,4354.55,4346.14,4347.99
2026-01-02 04:00:00,4347.99,4352.02,4345.66,4346.96
2026-01-02 04:15:00,4346.96,4348.47,4345.03,4347.86
2026-01-02 04:30:00,4347.88,4353.33,4345.74,4351.42
2026-01-02 04:45:00,4351.42,4363.17,4351.13,4362.89
2026-01-02 05:00:00,4362.89,4371.88,4362.17,4369.05
2026-01-02 05:15:00,4369.07,4370.94,4365.62,4369.03
2026-01-02 05:30:00,4369.03,4374.7,4368.08,4373.73
2026-01-02 05:45:00,4373.73,4375.66,4372.11,4375.08
2026-01-02 06:00:00,4375.07,4378.41,4373.97,4374.82
2026-01-02 06:15:00,4374.81,4375.95,4371.47,4373.63
2026-01-02 06:30:00,4373.68,4375.46,4371.68,4375.37
2026-01-02 06:45:00,4375.37,4375.78,4371.34,4373.22
2026-01-02 07:00:00,4373.26,4380.18,4371.13,4377.73
2026-01-02 07:15:00,4377.73,4380.06,4375.27,4378.45
2026-01-02 07:30:00,4378.46,4379.84,4377.83,4378.76
2026-01-02 07:45:00,4378.76,4381.74,4378.43,4380.74
2026-01-02 08:00:00,4380.74,4381.01,4373.97,4375.13
2026-01-02 08:15:00,4375.13,4380.08,4373.58,4379.82
2026-01-02 08:30:00,4379.84,4379.87,4374.48,4374.48
2026-01-02 08:45:00,4374.48,4376.29,4373.36,4374.75
2026-01-02 09:00:00,4374.77,4378.0,4372.37,4377.31
2026-01-02 09:15:00,4377.33,4377.48,4371.99,4373.87
2026-01-02 09:30:00,4373.87,4380.71,4372.24,4375.8
2026-01-02 09:45:00,4375.8,4383.4,4375.34,4382.82
2026-01-02 10:00:00,4382.82,4386.64,4380.82,4385.13
2026-01-02 10:15:00,4385.14,4385.77,4381.69,4385.35
2026-01-02 10:30:00,4385.35,4390.6,4384.19,4390.6
2026-01-02 10:45:00,4390.6,4397.65,4386.86,4387.0
2026-01-02 11:00:00,4387.0,4391.14,4386.18,4390.08
2026-01-02 11:15:00,4390.06,4391.61,4383.32,4388.71
2026-01-02 11:30:00,4388.71,4389.85,4386.85,4388.75
2026-01-02 11:45:00,4388.81,4389.56,4385.08,4385.55
2026-01-02 12:00:00,4385.54,4388.47,4384.59,4388.12
2026-01-02 12:15:00,4388.12,4390.04,4385.63,4386.4
2026-01-02 12:30:00,4386.4,4396.58,4384.89,4393.71
2026-01-02 12:45:00,4393.71,4398.53,4393.7,4396.11
2026-01-02 13:00:00,4396.11,4397.91,4393.99,4395.09
2026-01-02 13:15:00,4395.09,4399.3,4394.29,4394.39
2026-01-02 13:30:00,4394.39,4395.71,4391.76,4395.06
2026-01-02 13:45:00,4395.06,4395.61,4390.85,4392.95
2026-01-02 14:00:00,4392.96,4397.31,4391.22,4395.37
2026-01-02 14:15:00,4395.37,4398.26,4392.99,4393.25
2026-01-02 14:30:00,4393.25,4394.54,4385.29,4388.12
2026-01-02 14:45:00,4388.12,4394.71,4385.51,4394.38
2026-01-02 15:00:00,4394.39,4401.22,4392.62,4399.83
2026-01-02 15:15:00,4399.83,4402.31,4373.22,4374.54
2026-01-02 15:30:00,4374.52,4377.32,4365.96,4372.63
2026-01-02 15:45:00,4372.63,4377.76,4362.01,4366.03
2026-01-02 16:00:00,4366.03,4372.77,4364.75,4370.38
2026-01-02 16:15:00,4370.38,4373.7,4367.01,4368.46
2026-01-02 16:30:00,4368.46,4370.23,4348.23,4356.45
2026-01-02 16:45:00,4356.45,4363.16,4352.36,4353.51
2026-01-02 17:00:00,4353.51,4357.12,4333.82,4340.69
2026-01-02 17:15:00,4340.8,4342.85,4330.37,4336.69
2026-01-02 17:30:00,4336.69,4346.82,4331.73,4346.15
2026-01-02 17:45:00,4346.14,4347.12,4333.72,4335.42
2026-01-02 18:00:00,4335.39,4337.4,4320.45,4322.53
2026-01-02 18:15:00,4322.53,4324.74,4315.03,4321.72
2026-01-02 18:30:00,4321.72,4328.2,4315.28,4325.86
2026-01-02 18:45:00,4325.86,4328.29,4321.52,4326.43
2026-01-02 19:00:00,4326.42,4333.47,4324.94,4330.14
2026-01-02 19:15:00,4330.18,4333.07,4324.06,4328.79
2026-01-02 19:30:00,4328.79,4331.27,4323.55,4326.4
2026-01-02 19:45:00,4326.41,4328.13,4322.81,4323.07
2026-01-02 20:00:00,4323.07,4323.75,4312.72,4314.53
2026-01-02 20:15:00,4314.53,4321.71,4310.83,4318.6
2026-01-02 20:30:00,4318.49,4319.52,4309.97,4312.51
2026-01-02 20:45:00,4312.66,4315.71,4312.1,4315.21
2026-01-02 21:00:00,4315.21,4322.17,4315.21,4321.52
2026-01-02 21:15:00,4321.52,4323.18,4316.35,4318.59
2026-01-02 21:30:00,4318.56,4326.3,4318.16,4322.79
2026-01-02 21:45:00,4322.79,4322.94,4317.51,4318.18
2026-01-02 22:00:00,4318.18,4321.54,4317.18,4320.01
2026-01-02 22:15:00,4320.01,4329.48,4318.84,4328.52
2026-01-02 22:30:00,4328.52,4329.4,4325.39,4327.0
2026-01-02 22:45:00,4326.99,4331.57,4326.51,4331.53
2026-01-02 23:00:00,4331.53,4331.73,4327.05,4329.0
2026-01-02 23:15:00,4329.0,4329.63,4327.82,4328.78
2026-01-02 23:30:00,4328.69,4330.33,4327.11,4328.43
2026-01-02 23:45:00,4328.43,4333.25,4328.27,4332.35
2026-01-05 01:00:00,4352.13,4370.62,4343.87,4370.1
2026-01-05 01:15:00,4370.11,4372.59,4361.05,4366.86
2026-01-05 01:30:00,4366.86,4366.86,4354.42,4362.2
2026-01-05 01:45:00,4362.15,4375.91,4361.33,4372.57
2026-01-05 02:00:00,4372.57,4379.88,4370.26,4377.91
2026-01-05 02:15:00,4377.91,4389.38,4377.57,4387.03
2026-01-05 02:30:00,4387.03,4396.61,4385.66,4387.88
2026-01-05 02:45:00,4387.88,4396.1,4384.91,4394.98
2026-01-05 03:00:00,4395.13,4421.34,4394.43,4402.99
