time,open,high,low,close
2026-04-07 03:15:00,2114.37,2118.72,2108.97,2112.92
2026-04-07 03:30:00,2112.94,2117.66,2105.16,2110.85
2026-04-07 03:45:00,2110.74,2116.22,2109.51,2110.97
2026-04-07 04:00:00,2111.18,2111.39,2101.63,2105.99
2026-04-07 04:15:00,2106.04,2119.16,2106.04,2111.24
2026-04-07 04:30:00,2111.25,2113.47,2104.19,2108.39
2026-04-07 04:45:00,2108.35,2109.2,2093.7,2097.73
2026-04-07 05:00:00,2097.67,2101.11,2091.03,2097.42
2026-04-07 05:15:00,2097.52,2105.55,2096.36,2104.7
2026-04-07 05:30:00,2104.71,2112.24,2101.47,2104.3
2026-04-07 05:45:00,2104.32,2106.37,2100.44,2105.26
2026-04-07 06:00:00,2105.24,2108.5,2102.83,2104.9
2026-04-07 06:15:00,2104.9,2108.41,2101.98,2107.74
2026-04-07 06:30:00,2107.75,2108.6,2105.64,2107.61
2026-04-07 06:45:00,2107.59,2108.1,2104.68,2106.68
2026-04-07 07:00:00,2106.66,2107.63,2103.09,2104.15
2026-04-07 07:15:00,2104.2,2106.39,2101.44,2104.06
2026-04-07 07:30:00,2104.2,2112.48,2104.07,2112.0
2026-04-07 07:45:00,2112.0,2118.19,2111.03,2112.63
2026-04-07 08:00:00,2112.64,2113.15,2107.9,2109.33
2026-04-07 08:15:00,2109.32,2111.41,2104.54,2105.14
2026-04-07 08:30:00,2105.13,2106.08,2100.99,2102.87
2026-04-07 08:45:00,2102.85,2106.07,2102.0,2104.33
2026-04-07 09:00:00,2103.94,2104.68,2097.07,2098.87
2026-04-07 09:15:00,2098.85,2101.03,2093.37,2099.95
2026-04-07 09:30:00,2099.94,2100.54,2096.35,2100.06
2026-04-07 09:45:00,2100.08,2104.91,2098.58,2102.4
2026-04-07 10:00:00,2102.42,2103.2,2096.56,2100.04
2026-04-07 10:15:00,2100.04,2102.74,2097.17,2099.54
2026-04-07 10:30:00,2099.65,2105.01,2099.58,2101.86
2026-04-07 10:45:00,2101.87,2105.42,2098.99,2102.33
2026-04-07 11:00:00,2102.32,2112.1,2101.56,2106.84
2026-04-07 11:15:00,2106.52,2112.29,2103.93,2107.91
2026-04-07 11:30:00,2107.93,2115.35,2107.65,2113.61
2026-04-07 11:45:00,2113.6,2115.98,2111.15,2113.26
2026-04-07 12:00:00,2113.27,2132.93,2112.17,2124.98
2026-04-07 12:15:00,2124.96,2127.51,2119.26,2123.94
2026-04-07 12:30:00,2124.06,2131.99,2122.93,2126.77
2026-04-07 12:45:00,2126.76,2127.89,2124.1,2126.83
2026-04-07 13:00:00,2126.81,2130.29,2110.54,2115.67
2026-04-07 13:15:00,2115.68,2124.65,2102.53,2105.11
2026-04-07 13:30:00,2105.13,2107.73,2094.01,2097.93
2026-04-07 13:45:00,2097.94,2098.54,2083.66,2087.81
2026-04-07 14:00:00,2087.82,2090.6,2079.97,2087.53
2026-04-07 14:15:00,2087.46,2092.93,2083.64,2090.2
2026-04-07 14:30:00,2090.19,2092.68,2084.91,2088.67
2026-04-07 14:45:00,2088.63,2089.03,2085.82,2087.91
2026-04-07 15:00:00,2087.92,2092.72,2071.79,2082.18
2026-04-07 15:15:00,2082.19,2087.84,2076.81,2083.38
2026-04-07 15:30:00,2083.63,2084.84,2070.13,2075.47
2026-04-07 15:45:00,2075.44,2090.98,2072.64,2085.28
2026-04-07 16:00:00,2085.29,2092.48,2081.82,2088.28
