time,open,high,low,close
2025-06-17 00:45:00,1.35734,1.35764,1.35691,1.35699
2025-06-17 01:00:00,1.35699,1.35784,1.35699,1.35754
2025-06-17 01:15:00,1.35756,1.35767,1.35735,1.35742
2025-06-17 01:30:00,1.35742,1.35755,1.35683,1.35697
2025-06-17 01:45:00,1.35697,1.35756,1.35671,1.35726
2025-06-17 02:00:00,1.35724,1.35779,1.35724,1.35767
2025-06-17 02:15:00,1.35767,1.35787,1.35737,1.35738
2025-06-17 02:30:00,1.35738,1.35738,1.35673,1.35676
2025-06-17 02:45:00,1.35676,1.35708,1.35625,1.35673
2025-06-17 03:00:00,1.35674,1.35676,1.35574,1.35628
2025-06-17 03:15:00,1.35627,1.35648,1.35597,1.35608
2025-06-17 03:30:00,1.35607,1.35618,1.35565,1.35589
2025-06-17 03:45:00,1.35589,1.35669,1.35582,1.35659
2025-06-17 04:00:00,1.35664,1.35701,1.35663,1.35668
2025-06-17 04:15:00,1.35668,1.35735,1.35653,1.35693
2025-06-17 04:30:00,1.35693,1.35734,1.35673,1.35698
2025-06-17 04:45:00,1.35697,1.35746,1.3567,1.35673
2025-06-17 05:00:00,1.35673,1.35676,1.35615,1.35621
2025-06-17 05:15:00,1.35622,1.35648,1.35602,1.35636
2025-06-17 05:30:00,1.35636,1.35643,1.35578,1.35612
2025-06-17 05:45:00,1.35612,1.35706,1.35586,1.3569
2025-06-17 06:00:00,1.3569,1.35717,1.35661,1.35699
2025-06-17 06:15:00,1.357,1.35721,1.35666,1.35719
2025-06-17 06:30:00,1.35725,1.35754,1.35691,1.35727
2025-06-17 06:45:00,1.35727,1.35736,1.35687,1.3573
2025-06-17 07:00:00,1.35731,1.35783,1.35725,1.35757
2025-06-17 07:15:00,1.35757,1.35786,1.35747,1.35766
2025-06-17 07:30:00,1.35766,1.35775,1.35714,1.35755
2025-06-17 07:45:00,1.35755,1.35766,1.35705,1.35721
2025-06-17 08:00:00,1.35722,1.35771,1.35719,1.35762
2025-06-17 08:15:00,1.35761,1.35778,1.35695,1.35765
2025-06-17 08:30:00,1.35765,1.35765,1.35706,1.35711
2025-06-17 08:45:00,1.35711,1.35714,1.35644,1.35679
2025-06-17 09:00:00,1.35675,1.35695,1.35604,1.35691
2025-06-17 09:15:00,1.35691,1.35764,1.35687,1.35721
2025-06-17 09:30:00,1.35723,1.35758,1.35705,1.3574
2025-06-17 09:45:00,1.3574,1.35753,1.35593,1.35613
2025-06-17 10:00:00,1.35614,1.35646,1.35563,1.35594
2025-06-17 10:15:00,1.35594,1.35616,1.3556,1.35597
2025-06-17 10:30:00,1.35597,1.35612,1.35527,1.35598
2025-06-17 10:45:00,1.35597,1.35726,1.35597,1.35643
2025-06-17 11:00:00,1.35643,1.35651,1.35598,1.35644
2025-06-17 11:15:00,1.35644,1.35658,1.35595,1.35623
2025-06-17 11:30:00,1.35623,1.35644,1.35558,1.35568
2025-06-17 11:45:00,1.35567,1.35568,1.35476,1.35476
2025-06-17 12:00:00,1.35473,1.35576,1.35461,1.35562
2025-06-17 12:15:00,1.3556,1.35574,1.35459,1.35484
2025-06-17 12:30:00,1.35484,1.35526,1.35478,1.35503
2025-06-17 12:45:00,1.35503,1.35505,1.35406,1.35431
2025-06-17 13:00:00,1.35431,1.35548,1.3542,1.35523
2025-06-17 13:15:00,1.35523,1.3557,1.35508,1.35537
2025-06-17 13:30:00,1.35537,1.35621,1.35531,1.35559
2025-06-17 13:45:00,1.35558,1.3559,1.35538,1.35573
2025-06-17 14:00:00,1.35574,1.357,1.35555,1.35697
2025-06-17 14:15:00,1.35697,1.35704,1.35616,1.35621
2025-06-17 14:30:00,1.3562,1.35665,1.35596,1.35647
2025-06-17 14:45:00,1.35646,1.35655,1.35548,1.35608
2025-06-17 15:00:00,1.35607,1.35711,1.35587,1.35673
2025-06-17 15:15:00,1.35672,1.35726,1.35587,1.35587
2025-06-17 15:30:00,1.35583,1.35691,1.35552,1.35576
2025-06-17 15:45:00,1.35576,1.35588,1.35462,1.35469
2025-06-17 16:00:00,1.3547,1.35595,1.35445,1.35573
2025-06-17 16:15:00,1.35571,1.3564,1.35567,1.35569
2025-06-17 16:30:00,1.3557,1.35577,1.35444,1.35498
2025-06-17 16:45:00,1.35497,1.35515,1.35424,1.35431
2025-06-17 17:00:00,1.35429,1.35444,1.35348,1.35354
2025-06-17 17:15:00,1.35347,1.3535,1.35163,1.35186
2025-06-17 17:30:00,1.35186,1.35187,1.34951,1.34952
2025-06-17 17:45:00,1.34956,1.3513,1.34955,1.35111
2025-06-17 18:00:00,1.35111,1.35177,1.35059,1.3515
2025-06-17 18:15:00,1.35149,1.35153,1.34969,1.34978
2025-06-17 18:30:00,1.34977,1.35121,1.34976,1.35109
2025-06-17 18:45:00,1.3511,1.35132,1.35053,1.3513
2025-06-17 19:00:00,1.3513,1.35158,1.35054,1.35123
2025-06-17 19:15:00,1.3512,1.35144,1.3495,1.34952
2025-06-17 19:30:00,1.34952,1.34977,1.34876,1.34878
2025-06-17 19:45:00,1.34878,1.34884,1.34655,1.34705
2025-06-17 20:00:00,1.34705,1.34737,1.34662,1.34691
2025-06-17 20:15:00,1.34691,1.34698,1.3458,1.34667
2025-06-17 20:30:00,1.34668,1.3473,1.34562,1.34566
2025-06-17 20:45:00,1.34568,1.34568,1.3433,1.3444
2025-06-17 21:00:00,1.34441,1.34469,1.34389,1.34391
2025-06-17 21:15:00,1.34391,1.34442,1.34312,1.34312
2025-06-17 21:30:00,1.34312,1.3441,1.34312,1.34392
2025-06-17 21:45:00,1.34392,1.34392,1.34264,1.34271
2025-06-17 22:00:00,1.3427,1.34294,1.34232,1.34233
2025-06-17 22:15:00,1.34233,1.34303,1.34219,1.34292
2025-06-17 22:30:00,1.34292,1.34343,1.34255,1.34328
2025-06-17 22:45:00,1.34329,1.34363,1.3423,1.34253
2025-06-17 23:00:00,1.34253,1.34278,1.3417,1.34178
2025-06-17 23:15:00,1.34176,1.34285,1.34146,1.34262
2025-06-17 23:30:00,1.34261,1.34261,1.34215,1.3422
2025-06-17 23:45:00,1.34221,1.3431,1.34186,1.3419
2025-06-18 00:00:00,1.34204,1.34277,1.34199,1.34218
2025-06-18 00:15:00,1.34218,1.34303,1.34191,1.34276
2025-06-18 00:30:00,1.34279,1.34299,1.34234,1.34272
2025-06-18 00:45:00,1.34273,1.34334,1.34176,1.34176
2025-06-18 01:00:00,1.34172,1.34319,1.34126,1.34299
2025-06-18 01:15:00,1.34299,1.34322,1.34297,1.34312
2025-06-18 01:30:00,1.34323,1.34323,1.34229,1.34236
2025-06-18 01:45:00,1.34236,1.3427,1.34221,1.34228
2025-06-18 02:00:00,1.34233,1.34265,1.34221,1.34251
2025-06-18 02:15:00,1.34251,1.34275,1.3423,1.34265
2025-06-18 02:30:00,1.34267,1.34271,1.3423,1.34241
2025-06-18 02:45:00,1.34241,1.34308,1.34241,1.3428
2025-06-18 03:00:00,1.34277,1.34364,1.34272,1.34331
2025-06-18 03:15:00,1.34331,1.34362,1.34278,1.34341
2025-06-18 03:30:00,1.34341,1.34371,1.34296,1.34368
2025-06-18 03:45:00,1.34367,1.34371,1.3428,1.34303
2025-06-18 04:00:00,1.34302,1.34359,1.34261,1.34291
2025-06-18 04:15:00,1.34291,1.34365,1.34261,1.34354
2025-06-18 04:30:00,1.34354,1.3439,1.34305,1.34317
2025-06-18 04:45:00,1.34318,1.34389,1.34293,1.34366
2025-06-18 05:00:00,1.34366,1.34366,1.34296,1.34312
2025-06-18 05:15:00,1.34306,1.3438,1.34301,1.34353
2025-06-18 05:30:00,1.34353,1.34369,1.34291,1.34354
2025-06-18 05:45:00,1.34355,1.34368,1.34328,1.3435
2025-06-18 06:00:00,1.34349,1.34376,1.34332,1.34367
2025-06-18 06:15:00,1.34368,1.34412,1.34356,1.34372
2025-06-18 06:30:00,1.34386,1.34453,1.34374,1.34408
2025-06-18 06:45:00,1.34408,1.34408,1.34357,1.34373
2025-06-18 07:00:00,1.34373,1.34388,1.34348,1.34378
2025-06-18 07:15:00,1.34378,1.34402,1.34361,1.34388
2025-06-18 07:30:00,1.34388,1.34462,1.34386,1.34443
2025-06-18 07:45:00,1.34442,1.34462,1.34421,1.34429
2025-06-18 08:00:00,1.34427,1.34454,1.34392,1.34392
2025-06-18 08:15:00,1.34396,1.34406,1.34372,1.34391
2025-06-18 08:30:00,1.34391,1.34482,1.34374,1.3448
2025-06-18 08:45:00,1.34479,1.34484,1.344,1.34426
2025-06-18 09:00:00,1.34427,1.34615,1.34395,1.34584
2025-06-18 09:15:00,1.34582,1.34643,1.34558,1.34628
2025-06-18 09:30:00,1.34627,1.34655,1.34552,1.34601
2025-06-18 09:45:00,1.346,1.34651,1.34563,1.34621
2025-06-18 10:00:00,1.34619,1.34756,1.34608,1.34656
2025-06-18 10:15:00,1.34654,1.34676,1.34589,1.34608
2025-06-18 10:30:00,1.34607,1.34639,1.34538,1.34555
2025-06-18 10:45:00,1.34555,1.34588,1.34535,1.34578
2025-06-18 11:00:00,1.34578,1.34651,1.3456,1.34609
2025-06-18 11:15:00,1.34609,1.3462,1.34477,1.34509
2025-06-18 11:30:00,1.3451,1.3457,1.3448,1.34522
2025-06-18 11:45:00,1.34521,1.34578,1.34502,1.34519
2025-06-18 12:00:00,1.3452,1.34592,1.34487,1.34579
2025-06-18 12:15:00,1.3458,1.3467,1.3457,1.34651
2025-06-18 12:30:00,1.3465,1.3467,1.34579,1.3461
2025-06-18 12:45:00,1.3461,1.34641,1.34568,1.3463
2025-06-18 13:00:00,1.34629,1.34674,1.34607,1.34628
2025-06-18 13:15:00,1.34628,1.3465,1.34589,1.34589
2025-06-18 13:30:00,1.34589,1.34589,1.34513,1.34519
2025-06-18 13:45:00,1.34519,1.34519,1.3439,1.34403
2025-06-18 14:00:00,1.34405,1.3449,1.34373,1.3449
2025-06-18 14:15:00,1.34489,1.3449,1.34403,1.34418
2025-06-18 14:30:00,1.34418,1.34502,1.34386,1.34485
2025-06-18 14:45:00,1.34485,1.34542,1.34467,1.34501
2025-06-18 15:00:00,1.34504,1.3463,1.34497,1.346
2025-06-18 15:15:00,1.34599,1.34629,1.34542,1.34574
2025-06-18 15:30:00,1.34574,1.34613,1.34492,1.34492
2025-06-18 15:45:00,1.34496,1.34504,1.34426,1.34463
2025-06-18 16:00:00,1.34461,1.34543,1.34426,1.34508
2025-06-18 16:15:00,1.34502,1.34522,1.34422,1.34467
2025-06-18 16:30:00,1.34467,1.34467,1.34343,1.34385
2025-06-18 16:45:00,1.34384,1.34457,1.34383,1.34401
2025-06-18 17:00:00,1.34397,1.34719,1.3437,1.34683
2025-06-18 17:15:00,1.34683,1.34683,1.34464,1.34491
2025-06-18 17:30:00,1.34491,1.34547,1.34452,1.34524
2025-06-18 17:45:00,1.34526,1.34611,1.34462,1.34511
2025-06-18 18:00:00,1.3451,1.34611,1.34483,1.34592
2025-06-18 18:15:00,1.34588,1.34715,1.34547,1.34713
2025-06-18 18:30:00,1.34714,1.34727,1.34636,1.34692
2025-06-18 18:45:00,1.34693,1.34703,1.34663,1.3468
2025-06-18 19:00:00,1.34683,1.34745,1.34656,1.34669
2025-06-18 19:15:00,1.34669,1.34703,1.34604,1.34605
2025-06-18 19:30:00,1.34605,1.34676,1.34596,1.34606
2025-06-18 19:45:00,1.34606,1.34606,1.34551,1.3456
2025-06-18 20:00:00,1.3456,1.34609,1.34552,1.34555
2025-06-18 20:15:00,1.34555,1.34562,1.34474,1.34482
2025-06-18 20:30:00,1.34481,1.34482,1.3433,1.34376
2025-06-18 20:45:00,1.34373,1.34465,1.34369,1.34404
2025-06-18 21:00:00,1.34404,1.34753,1.34398,1.34521
2025-06-18 21:15:00,1.34521,1.34539,1.34416,1.34468
2025-06-18 21:30:00,1.34468,1.34535,1.34345,1.34364
2025-06-18 21:45:00,1.34362,1.3438,1.341,1.34142
2025-06-18 22:00:00,1.34145,1.34207,1.34004,1.34207
2025-06-18 22:15:00,1.34211,1.34248,1.33999,1.34028
2025-06-18 22:30:00,1.34028,1.34166,1.34005,1.34074
2025-06-18 22:45:00,1.34073,1.3411,1.34019,1.34089
2025-06-18 23:00:00,1.34086,1.34138,1.34067,1.34133
2025-06-18 23:15:00,1.34133,1.34203,1.34129,1.34169
2025-06-18 23:30:00,1.3417,1.3421,1.34161,1.34189
2025-06-18 23:45:00,1.34192,1.34222,1.34162,1.34177
2025-06-19 00:00:00,1.34168,1.34193,1.34091,1.34121
2025-06-19 00:15:00,1.34121,1.34189,1.34086,1.34102
2025-06-19 00:30:00,1.34102,1.34142,1.3407,1.34091
2025-06-19 00:45:00,1.34095,1.34207,1.3407,1.34201
2025-06-19 01:00:00,1.34187,1.3426,1.34176,1.34235
2025-06-19 01:15:00,1.34235,1.34258,1.3423,1.34249
2025-06-19 01:30:00,1.34249,1.34251,1.34207,1.34217
2025-06-19 01:45:00,1.34217,1.34228,1.34153,1.34202
2025-06-19 02:00:00,1.34204,1.34225,1.34169,1.34194
2025-06-19 02:15:00,1.34194,1.34194,1.34106,1.34106
2025-06-19 02:30:00,1.34106,1.34186,1.34099,1.34159
2025-06-19 02:45:00,1.34159,1.34176,1.3412,1.34133
2025-06-19 03:00:00,1.34133,1.34166,1.34114,1.34118
2025-06-19 03:15:00,1.34118,1.34135,1.34095,1.34126
2025-06-19 03:30:00,1.34126,1.34135,1.3407,1.34115
2025-06-19 03:45:00,1.34115,1.34149,1.34086,1.34142
2025-06-19 04:00:00,1.34142,1.34148,1.33973,1.34059
2025-06-19 04:15:00,1.34059,1.34122,1.34038,1.34064
2025-06-19 04:30:00,1.34064,1.34089,1.34017,1.34041
2025-06-19 04:45:00,1.34041,1.3406,1.33929,1.33935
2025-06-19 05:00:00,1.33934,1.33995,1.33927,1.33945
2025-06-19 05:15:00,1.33945,1.33966,1.33918,1.33921
2025-06-19 05:30:00,1.33921,1.33944,1.33863,1.33941
2025-06-19 05:45:00,1.3394,1.33952,1.33916,1.3395
2025-06-19 06:00:00,1.33953,1.33995,1.33945,1.33995
2025-06-19 06:15:00,1.33994,1.34024,1.33969,1.34023
